t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
647.093952,-0.948,-0.066,-0.228,,-78.0,,
647.144,-1.072,-0.366,-0.1,,-78.0,,
647.193856,-1.042,-0.386,-0.11,-104.0,-77.0,-93.0,
647.243904,-0.978,-0.568,-0.264,-104.0,-77.0,-93.0,
647.293952,-0.912,-0.552,-0.24,-104.0,-77.0,-93.0,
647.344,-0.77,-0.378,-0.232,-104.0,-77.0,-93.0,
647.393856,-0.698,-0.168,-0.306,-97.0,-68.0,,
647.443904,-0.778,-0.234,-0.114,-97.0,-68.0,,
647.493952,-0.796,-0.266,-0.186,-97.0,-68.0,,
647.544,-0.872,-0.32,-0.19,-97.0,-68.0,,
647.594856,-0.898,-0.258,-0.336,-93.0,-73.0,-99.0,
647.644904,-0.91,-0.314,-0.296,-93.0,-73.0,-99.0,
647.694952,-0.946,-0.08,-0.236,-93.0,-73.0,-99.0,
647.745,-0.898,-0.242,-0.232,-93.0,-73.0,-99.0,
647.794856,-0.96,-0.194,-0.296,-98.0,-69.0,,
647.844904,-0.968,-0.212,-0.252,-98.0,-69.0,,
647.894952,-1.05,-0.43,-0.168,-98.0,-69.0,,
647.945,-0.99,-0.11,-0.112,-98.0,-69.0,,
647.994856,-1.0,-0.138,-0.05,,-73.0,,
648.044904,-0.772,0.028,0.012,,-73.0,,
648.094952,-0.83,0.044,0.038,,-73.0,,
648.145,-0.794,0.018,0.038,,-73.0,,
648.194856,-0.816,0.094,0.11,,-67.0,,
648.244904,-0.804,0.12,0.118,,-67.0,,
648.294952,-0.794,0.07,0.078,,-67.0,,
648.345,-0.826,0.03,0.038,,-67.0,,
648.394856,-0.974,0.006,-0.018,-104.0,-65.0,,
648.444904,-1.09,-0.002,-0.09,-104.0,-65.0,,
648.494952,-1.122,-0.01,-0.096,-104.0,-65.0,,
648.545,-1.098,-0.032,-0.084,-104.0,-65.0,,
648.594856,-1.058,-0.056,-0.064,,-67.0,,
648.644904,-0.976,-0.028,-0.042,,-67.0,,
648.694952,-0.936,-0.002,-0.02,,-67.0,,
648.745,-0.944,0.008,-0.002,,-67.0,,
648.795856,-0.948,-0.002,0.044,,-68.0,,
648.845904,-0.928,0.028,0.048,,-68.0,,
648.895952,-0.922,0.032,0.064,,-68.0,,
648.946,-0.912,0.068,0.114,,-68.0,,
648.995856,-0.954,0.088,0.116,,-71.0,,
649.045904,-0.974,0.108,0.126,,-71.0,,
649.095952,-0.976,0.06,0.158,,-71.0,,
649.146,-0.962,0.03,0.118,,-71.0,,
649.195856,-0.926,0.044,0.16,,-70.0,,
649.245904,-0.872,0.054,0.158,,-70.0,,
649.295952,-0.882,0.06,0.156,,-70.0,,
649.346,-0.912,0.06,0.15,,-70.0,,
649.395856,-0.932,0.04,0.142,,-69.0,,
649.445904,-0.934,0.014,0.132,,-69.0,,
649.495952,-0.938,0.022,0.132,,-69.0,,
649.546,-0.954,-0.034,0.148,,-69.0,,
649.595856,-0.996,-0.042,0.164,,-69.0,,
649.645904,-0.996,-0.04,0.22,,-69.0,,
649.695952,-0.99,-0.072,0.216,,-69.0,,
649.746,-0.904,-0.126,0.216,,-69.0,,
649.796856,-0.93,-0.1,0.166,,-69.0,,
649.846904,-0.936,-0.072,0.146,,-69.0,,
649.896952,-0.878,-0.066,0.166,,-69.0,,
649.947,-0.784,-0.078,0.226,,-69.0,,
649.996856,-0.736,-0.048,0.274,,-70.0,,
650.046904,-0.734,0.034,0.312,,-70.0,,
650.096952,-0.644,0.032,0.368,,-70.0,,
650.147,-0.568,0.184,0.524,,-70.0,,
650.196856,-0.536,0.182,0.492,,-70.0,,
650.246904,-0.638,0.274,0.482,,-70.0,,
650.296952,-0.872,0.418,0.472,,-70.0,,
650.347,-0.986,0.386,0.524,,-70.0,,
650.396856,-1.002,0.098,0.672,,-66.0,,
650.446904,-1.05,0.248,0.704,,-66.0,,
650.496952,-0.918,0.162,0.79,,-66.0,,
650.547,-0.962,0.136,0.752,,-66.0,,
650.596856,-0.872,0.23,0.832,,-65.0,,
650.646904,-0.654,0.248,0.786,,-65.0,,
650.696952,-0.56,0.222,0.936,,-65.0,,
650.747,-0.58,0.244,1.08,,-65.0,,
650.797856,-0.75,0.414,0.908,,-69.0,,
650.847904,-0.818,0.792,0.852,,-69.0,,
650.897952,-0.84,0.934,0.36,,-69.0,,
650.948,-0.542,1.32,0.55,,-69.0,,
650.997856,-0.328,0.766,0.46,,-71.0,,
651.047904,-0.094,0.912,0.53,,-71.0,,
651.097952,0.152,0.984,0.312,,-71.0,,
651.148,0.238,0.952,0.352,,-71.0,,
651.197856,0.322,0.654,0.094,,-74.0,,
651.247904,0.562,0.52,0.15,,-74.0,,
651.297952,0.84,0.672,0.194,,-74.0,,
651.348,0.944,0.574,0.172,,-74.0,,
651.397856,0.844,1.304,0.318,,-68.0,,
651.447904,0.56,0.862,0.014,,-68.0,,
651.497952,0.19,0.768,-0.576,,-68.0,,
651.548,0.056,0.616,-0.468,,-68.0,,
651.597856,0.214,0.44,-0.37,,-72.0,,
651.647904,0.214,0.472,-0.324,,-72.0,,
651.697952,-0.016,0.606,-0.626,,-72.0,,
651.748,-0.058,0.614,-0.64,,-72.0,,
651.798856,-0.002,0.546,-0.642,,-71.0,,
651.848904,-0.048,0.518,-0.728,,-71.0,,
651.898952,-0.128,0.662,-0.76,,-71.0,,
651.949,-0.11,0.448,-0.562,,-71.0,,
651.998856,-0.008,0.552,-0.466,,-75.0,,
652.048904,0.056,0.294,-0.218,,-75.0,,
652.098952,0.166,0.288,-0.17,,-75.0,,
652.149,0.156,0.44,-0.16,,-75.0,,
652.198856,-0.04,0.216,-0.392,,-83.0,,
652.248904,0.102,1.51,-0.3,,-83.0,,
652.298952,0.024,0.686,-0.686,,-83.0,,
652.349,0.302,0.51,-0.848,,-83.0,,
652.398856,0.374,0.766,-0.626,,-75.0,,
652.448904,0.456,1.126,-0.648,,-75.0,,
652.498952,0.334,0.718,-0.258,,-75.0,,
652.549,0.352,1.046,-0.114,,-75.0,,
652.598856,0.438,0.476,0.128,,-75.0,,
652.648904,0.56,0.4,0.166,,-75.0,,
652.698952,0.598,0.284,0.248,,-75.0,,
652.749,0.472,0.418,0.348,,-75.0,,
652.799856,0.418,0.446,0.438,,-73.0,,
652.849904,0.334,1.954,0.67,,-73.0,,
652.899952,0.646,0.182,0.56,,-73.0,,
652.95,0.278,1.316,0.692,,-73.0,,
652.999856,0.198,0.822,0.332,,-78.0,,
653.049904,0.156,0.85,0.294,,-78.0,,
653.099952,0.264,0.868,0.432,,-78.0,,
653.15,0.466,0.952,0.44,,-78.0,,
653.199856,0.566,0.854,0.352,,-72.0,,
653.249904,0.546,0.482,0.336,,-72.0,,
653.299952,0.568,0.216,0.528,,-72.0,,
653.35,0.434,0.248,0.71,,-72.0,,
653.399856,0.236,0.274,0.646,,-65.0,,
653.449904,-0.384,0.306,1.166,,-65.0,,
653.499952,-0.58,0.04,1.438,,-65.0,,
653.55,-0.196,0.418,0.742,,-65.0,,
653.599856,-0.042,0.542,0.952,,-66.0,-96.0,
653.649904,-0.132,0.27,1.038,,-66.0,-96.0,
653.699952,-0.154,0.284,1.036,,-66.0,-96.0,
653.75,-0.104,0.39,0.976,,-66.0,-96.0,
653.799856,-0.092,0.39,0.984,,-66.0,-97.0,
653.849904,-0.098,0.37,0.962,,-66.0,-97.0,
653.899952,-0.104,0.408,0.976,,-66.0,-97.0,
653.95,-0.116,0.35,0.966,,-66.0,-97.0,
654.000856,-0.114,0.366,0.982,,-66.0,-100.0,
654.050904,-0.09,0.382,0.96,,-66.0,-100.0,
654.100952,-0.098,0.376,0.966,,-66.0,-100.0,
654.151,-0.104,0.384,0.974,,-66.0,-100.0,
654.200856,-0.136,0.398,0.984,,-66.0,-96.0,
654.250904,-0.114,0.388,0.968,,-66.0,-96.0,
654.300952,-0.094,0.408,0.936,,-66.0,-96.0,
654.351,-0.128,0.39,0.934,,-66.0,-96.0,
654.400856,-0.138,0.352,1.004,,-66.0,-96.0,
654.450904,-0.148,0.308,0.992,,-66.0,-96.0,
654.500952,-0.16,0.302,1.008,,-66.0,-96.0,
654.551,-0.146,0.358,0.976,,-66.0,-96.0,
654.600856,-0.154,0.274,1.006,,-67.0,,
654.650904,-0.154,0.306,0.992,,-67.0,,
654.700952,-0.16,0.302,0.972,,-67.0,,
654.751,-0.152,0.31,0.994,,-67.0,,
654.800856,-0.164,0.318,0.982,,-66.0,-101.0,
654.850904,-0.144,0.294,0.962,,-66.0,-101.0,
654.900952,-0.154,0.368,1.026,,-66.0,-101.0,
654.951,-0.186,0.282,1.04,,-66.0,-101.0,
655.001856,-0.158,0.312,0.976,,-67.0,-100.0,
655.051904,-0.162,0.296,0.93,,-67.0,-100.0,
655.101952,-0.16,0.312,1.022,,-67.0,-100.0,
655.152,-0.178,0.286,0.984,,-67.0,-100.0,
655.201856,-0.17,0.326,0.994,,-67.0,-97.0,
655.251904,-0.152,0.304,0.982,,-67.0,-97.0,
655.301952,-0.16,0.314,0.976,,-67.0,-97.0,
655.352,-0.184,0.286,1.0,,-67.0,-97.0,
655.401856,-0.192,0.272,1.008,,-66.0,-98.0,
655.451904,-0.16,0.3,0.998,,-66.0,-98.0,
655.501952,-0.16,0.304,0.992,,-66.0,-98.0,
655.552,-0.16,0.294,0.992,,-66.0,-98.0,
655.601856,-0.182,0.304,0.998,,-67.0,,
655.651904,-0.16,0.326,0.99,,-67.0,,
655.701952,-0.168,0.316,0.992,,-67.0,,
655.752,-0.176,0.318,1.0,,-67.0,,
655.801856,-0.186,0.318,0.976,,-67.0,,
655.851904,-0.178,0.312,0.992,,-67.0,,
655.901952,-0.168,0.328,0.978,,-67.0,,
655.952,-0.16,0.316,0.974,,-67.0,,
656.002856,-0.17,0.318,1.008,,-66.0,,
656.052904,-0.178,0.31,0.992,,-66.0,,
656.102952,-0.162,0.376,0.972,,-66.0,,
656.153,-0.158,0.304,1.012,,-66.0,,
656.202856,-0.156,0.334,0.998,,-66.0,-99.0,
656.252904,-0.1,0.428,0.942,,-66.0,-99.0,
656.302952,-0.09,0.476,0.952,,-66.0,-99.0,
656.353,-0.114,0.398,0.96,,-66.0,-99.0,
656.402856,-0.126,0.338,0.996,,-66.0,-100.0,
656.452904,-0.156,0.338,0.974,,-66.0,-100.0,
656.502952,-0.146,0.366,0.974,,-66.0,-100.0,
656.553,-0.146,0.384,0.976,,-66.0,-100.0,
656.602856,-0.132,0.396,0.952,,-66.0,,
656.652904,-0.146,0.396,0.974,,-66.0,,
656.702952,-0.154,0.37,0.966,,-66.0,,
656.753,-0.164,0.366,0.982,,-66.0,,
656.802856,-0.154,0.376,0.958,,-67.0,,
656.852904,-0.152,0.392,0.968,,-67.0,,
656.902952,-0.16,0.38,0.952,,-67.0,,
656.953,-0.154,0.376,0.96,,-67.0,,
657.003856,-0.162,0.368,0.974,,-67.0,,
657.053904,-0.17,0.38,0.966,,-67.0,,
657.103952,-0.16,0.366,0.962,,-67.0,,
657.154,-0.168,0.382,0.966,,-67.0,,
657.203856,-0.174,0.376,0.972,,-67.0,,
657.253904,-0.164,0.364,0.966,,-67.0,,
657.303952,-0.154,0.358,0.944,,-67.0,,
657.354,-0.17,0.39,0.972,,-67.0,,
657.403856,-0.154,0.366,0.984,,-67.0,,
657.453904,-0.176,0.352,0.96,,-67.0,,
657.503952,-0.088,0.414,0.914,,-67.0,,
657.554,-0.158,0.408,0.992,,-67.0,,
657.603856,-0.136,0.332,1.008,,-66.0,,
657.653904,-0.114,0.366,0.984,,-66.0,,
657.703952,-0.098,0.39,0.96,,-66.0,,
657.754,-0.104,0.408,0.944,,-66.0,,
657.803856,-0.132,0.37,0.988,,-66.0,-99.0,
657.853904,-0.114,0.384,0.982,,-66.0,-99.0,
657.903952,-0.128,0.376,0.96,,-66.0,-99.0,
657.954,-0.118,0.448,0.944,,-66.0,-99.0,
658.004856,-0.16,0.368,0.984,,-67.0,,
658.054904,-0.122,0.424,0.924,,-67.0,,
658.104952,-0.152,0.418,0.944,,-67.0,,
658.155,-0.168,0.344,0.99,,-67.0,,
658.204856,-0.144,0.358,0.974,,-67.0,-101.0,
658.254904,-0.146,0.384,0.94,,-67.0,-101.0,
658.304952,-0.114,0.446,0.902,,-67.0,-101.0,
658.355,-0.128,0.466,0.928,,-67.0,-101.0,
658.404856,-0.156,0.416,0.964,,-66.0,-96.0,
658.454904,-0.152,0.414,0.962,,-66.0,-96.0,
658.504952,-0.154,0.418,0.944,,-66.0,-96.0,
658.555,-0.14,0.416,0.952,,-66.0,-96.0,
658.604856,-0.144,0.432,0.936,,-66.0,-101.0,
658.654904,-0.16,0.412,0.96,,-66.0,-101.0,
658.704952,-0.152,0.422,0.93,,-66.0,-101.0,
658.755,-0.142,0.4,0.96,,-66.0,-101.0,
658.804856,-0.138,0.412,0.95,,-67.0,,
658.854904,-0.158,0.408,0.94,,-67.0,,
658.904952,-0.136,0.426,0.928,,-67.0,,
658.955,-0.178,0.414,0.974,,-67.0,,
659.004856,-0.152,0.4,0.956,,-67.0,-99.0,
659.054904,-0.152,0.43,0.95,,-67.0,-99.0,
659.104952,-0.136,0.414,0.956,,-67.0,-99.0,
659.155,-0.158,0.376,0.994,,-67.0,-99.0,
659.205856,-0.19,0.382,0.99,,-66.0,,
659.255904,-0.144,0.352,0.972,,-66.0,,
659.305952,-0.094,0.542,0.902,,-66.0,,
659.356,-0.092,0.488,0.864,,-66.0,,
659.405856,-0.032,0.638,0.752,,-72.0,-103.0,
659.455904,0.118,0.764,0.54,,-72.0,-103.0,
659.505952,0.2,0.916,0.39,,-72.0,-103.0,
659.556,0.24,0.96,0.098,,-72.0,-103.0,
659.605856,0.262,1.048,-0.04,,-70.0,,
659.655904,0.274,0.94,-0.078,,-70.0,,
659.705952,0.254,0.974,-0.09,,-70.0,,
659.756,0.284,0.894,-0.026,,-70.0,,
659.805856,0.248,0.944,-0.03,,-70.0,,
659.855904,0.272,0.93,-0.034,,-70.0,,
659.905952,0.274,0.934,-0.03,,-70.0,,
659.956,0.268,0.926,-0.024,,-70.0,,
660.005856,0.262,0.934,0.048,,-70.0,-101.0,
660.055904,0.28,0.904,0.024,,-70.0,-101.0,
660.105952,0.262,0.95,0.024,,-70.0,-101.0,
660.156,0.294,0.92,0.008,,-70.0,-101.0,
660.206856,0.28,0.934,0.01,,-70.0,,
660.256904,0.29,0.908,0.008,,-70.0,,
660.306952,0.294,0.912,0.018,,-70.0,,
660.357,0.28,0.926,-0.018,,-70.0,,
660.406856,0.312,0.902,0.012,,-69.0,,
660.456904,0.292,0.92,0.006,,-69.0,,
660.506952,0.29,0.904,0.032,,-69.0,,
660.557,0.296,0.912,0.012,,-69.0,,
660.606856,0.304,0.92,0.018,,-70.0,,
660.656904,0.262,0.902,-0.04,,-70.0,,
660.706952,0.29,0.92,0.014,,-70.0,,
660.757,0.284,0.91,0.054,,-70.0,,
660.806856,0.3,0.924,0.062,,-69.0,,
660.856904,0.274,0.886,0.088,,-69.0,,
660.906952,0.304,0.926,0.078,,-69.0,,
660.957,0.28,0.946,0.008,,-69.0,,
661.006856,0.294,0.934,0.044,,-69.0,,
661.056904,0.3,0.918,0.056,,-69.0,,
661.106952,0.302,0.924,0.034,,-69.0,,
661.157,0.288,0.912,0.034,,-69.0,,
661.207856,0.284,0.924,0.038,,-70.0,,
661.257904,0.294,0.924,0.038,,-70.0,,
661.307952,0.272,0.93,0.012,,-70.0,,
661.358,0.304,0.91,0.05,,-70.0,,
661.407856,0.286,0.93,0.052,,-70.0,,
661.457904,0.286,0.928,0.056,,-70.0,,
661.507952,0.284,0.926,0.056,,-70.0,,
661.558,0.288,0.928,0.048,,-70.0,,
661.607856,0.288,0.934,0.07,,-70.0,,
661.657904,0.294,0.936,0.062,,-70.0,,
661.707952,0.288,0.92,0.082,,-70.0,,
661.758,0.286,0.934,0.078,,-70.0,,
661.807856,0.29,0.926,0.078,,-70.0,,
661.857904,0.248,0.962,0.092,,-70.0,,
661.907952,0.286,0.934,0.094,,-70.0,,
661.958,0.29,0.926,0.096,,-70.0,,
662.007856,0.294,0.946,0.096,,-70.0,,
662.057904,0.248,0.95,0.112,,-70.0,,
662.107952,0.294,0.91,0.104,,-70.0,,
662.158,0.288,0.926,0.12,,-70.0,,
662.208856,0.296,0.91,0.102,,-70.0,,
662.258904,0.3,0.926,0.112,,-70.0,,
662.308952,0.288,0.91,0.124,,-70.0,,
662.359,0.294,0.934,0.102,,-70.0,,
662.408856,0.312,0.918,0.112,,-69.0,,
662.458904,0.28,0.87,0.094,,-69.0,,
662.508952,0.296,0.942,0.12,,-69.0,,
662.559,0.294,0.904,0.108,,-69.0,,
662.608856,0.29,0.926,0.112,,-70.0,,
662.658904,0.3,0.91,0.108,,-70.0,,
662.708952,0.294,0.92,0.096,,-70.0,,
662.759,0.302,0.934,0.112,,-70.0,,
662.808856,0.294,0.912,0.098,,-70.0,,
662.858904,0.296,0.91,0.124,,-70.0,,
662.908952,0.29,0.944,0.096,,-70.0,,
662.959,0.304,0.91,0.108,,-70.0,,
663.008856,0.296,0.92,0.11,,-70.0,,
663.058904,0.288,0.91,0.108,,-70.0,,
663.108952,0.294,0.926,0.112,,-70.0,,
663.159,0.29,0.91,0.102,,-70.0,,
663.209856,0.296,0.928,0.11,,-70.0,,
663.259904,0.294,0.914,0.096,,-70.0,,
663.309952,0.304,0.92,0.104,,-70.0,,
663.36,0.304,0.914,0.114,,-70.0,,
663.409856,0.304,0.926,0.096,,-70.0,,
663.459904,0.304,0.922,0.102,,-70.0,,
663.509952,0.306,0.924,0.088,,-70.0,,
663.56,0.302,0.93,0.082,,-70.0,,
663.609856,0.32,0.924,0.092,,-71.0,,
663.659904,0.326,0.88,0.044,,-71.0,,
663.709952,0.358,1.124,-0.004,,-71.0,,
663.76,0.224,1.184,-0.084,,-71.0,,
663.809856,0.316,0.912,0.188,,-74.0,,
663.859904,0.306,0.578,0.198,,-74.0,,
663.909952,0.368,0.632,0.246,,-74.0,,
663.96,0.304,0.526,0.254,,-74.0,,
664.009856,0.408,1.208,0.068,,-71.0,,
664.059904,0.36,1.526,0.254,,-71.0,,
664.109952,0.346,0.576,0.142,,-71.0,,
664.16,0.334,0.978,0.126,,-71.0,,
664.209856,0.39,0.934,0.16,,-76.0,,
664.259904,0.43,0.824,0.108,,-76.0,,
664.309952,0.428,0.91,0.108,,-76.0,,
664.36,0.416,0.896,0.102,,-76.0,,
664.410856,0.39,0.864,0.056,,-72.0,,
664.460904,0.386,0.974,0.078,,-72.0,,
664.510952,0.364,0.87,0.114,,-72.0,,
664.561,0.38,0.864,0.148,,-72.0,,
664.610856,0.39,0.914,0.108,,-72.0,,
664.660904,0.386,0.888,0.15,,-72.0,,
664.710952,0.396,0.88,0.142,,-72.0,,
664.761,0.384,0.894,0.152,,-72.0,,
664.810856,0.38,0.876,0.14,,-71.0,,
664.860904,0.398,0.882,0.12,,-71.0,,
664.910952,0.4,0.888,0.12,,-71.0,,
664.961,0.39,0.872,0.126,,-71.0,,
665.010856,0.396,0.886,0.112,,-71.0,,
665.060904,0.386,0.896,0.112,,-71.0,,
665.110952,0.382,0.888,0.096,,-71.0,,
665.161,0.396,0.876,0.096,,-71.0,,
665.210856,0.398,0.866,0.164,,-72.0,,
665.260904,0.38,0.896,0.088,,-72.0,,
665.310952,0.382,0.88,0.062,,-72.0,,
665.361,0.372,0.89,0.082,,-72.0,,
665.411856,0.37,0.87,0.088,,-71.0,,
665.461904,0.382,0.896,0.038,,-71.0,,
665.511952,0.38,0.894,0.062,,-71.0,,
665.562,0.408,0.894,0.038,,-71.0,,
665.611856,0.384,0.876,0.038,,-72.0,,
665.661904,0.406,0.888,0.04,,-72.0,,
665.711952,0.382,0.872,0.03,,-72.0,,
665.762,0.39,0.886,0.044,,-72.0,,
666.011856,0.394,0.888,0.034,,,-100.0,
666.061904,0.39,0.886,0.03,,,-100.0,
666.111952,0.396,0.87,0.056,,,-100.0,
666.162,0.348,0.806,-0.008,,,-100.0,
669.815856,0.368,0.658,0.88,,-68.0,,
669.865904,0.286,0.414,0.924,,-68.0,,
669.915952,0.312,1.008,1.102,,-68.0,,
669.966,0.454,0.67,0.982,,-68.0,,
670.015856,0.624,0.816,0.766,,-69.0,,
670.065904,0.216,1.27,1.182,,-69.0,,
670.115952,-1.202,1.07,1.584,,-69.0,,
670.166,-0.898,0.86,1.628,,-69.0,,
670.215856,-0.314,0.88,1.102,,-69.0,,
670.265904,-0.194,0.572,0.896,,-69.0,,
670.315952,-0.32,0.648,0.732,,-69.0,,
670.366,-0.282,0.712,0.678,,-69.0,,
670.415856,-0.066,0.406,0.412,,-69.0,,
670.465904,-0.032,0.53,0.28,,-69.0,,
670.515952,-0.368,0.51,0.348,,-69.0,,
670.566,-0.59,0.496,0.312,,-69.0,,
670.615856,-0.8,0.4,0.304,,-67.0,,
670.665904,-1.128,0.304,0.222,,-67.0,,
670.715952,-1.184,0.652,0.152,,-67.0,,
670.766,-1.188,0.574,0.38,,-67.0,,
670.816856,-1.36,0.446,0.376,,-65.0,,
670.866904,-1.136,0.51,0.44,,-65.0,,
670.916952,-0.826,0.69,0.274,,-65.0,,
670.967,-0.712,0.56,0.22,,-65.0,,
671.016856,-0.784,0.604,0.294,,-63.0,,
671.066904,-0.762,0.44,0.128,,-63.0,,
671.116952,-0.832,0.496,0.214,,-63.0,,
671.167,-0.816,0.658,0.188,,-63.0,,
671.216856,-0.766,0.624,0.158,,-63.0,,
671.266904,-0.794,0.654,0.16,,-63.0,,
671.316952,-0.818,0.572,0.192,,-63.0,,
671.367,-0.814,0.654,0.252,,-63.0,,
671.416856,-0.794,0.792,0.184,,-68.0,,
671.466904,-0.816,0.696,0.19,,-68.0,,
671.516952,-0.832,0.582,0.206,,-68.0,,
671.567,-0.784,0.796,0.168,,-68.0,,
671.616856,-0.804,0.768,0.192,,-72.0,,
671.666904,-0.69,0.85,0.1,,-72.0,,
671.716952,-0.648,0.854,0.044,,-72.0,,
671.767,-0.588,0.896,-0.036,,-72.0,,
671.817856,-0.532,0.824,-0.04,,-66.0,,
671.867904,-0.468,0.736,-0.042,,-66.0,,
671.917952,-0.364,0.738,-0.05,,-66.0,,
671.968,-0.226,0.72,-0.016,,-66.0,,
672.017856,-0.058,0.574,0.07,,-69.0,,
672.067904,0.108,0.764,0.024,,-69.0,,
672.117952,0.142,0.648,-0.024,,-69.0,,
672.168,0.282,0.786,-0.292,,-69.0,,
672.217856,0.428,0.52,-0.312,,-71.0,,
672.267904,0.672,0.794,-0.288,,-71.0,,
672.317952,0.718,0.806,-0.19,,-71.0,,
672.368,0.662,0.846,-0.132,,-71.0,,
672.417856,0.51,0.582,-0.008,,-70.0,,
672.467904,0.368,1.03,-0.146,,-70.0,,
672.517952,0.312,1.086,-0.224,,-70.0,,
672.568,0.306,1.378,0.296,,-70.0,,
672.617856,0.082,1.51,0.414,,-70.0,,
672.667904,0.358,0.104,0.32,,-70.0,,
672.717952,0.638,0.352,0.834,,-70.0,,
672.768,0.696,0.968,0.408,,-70.0,,
672.818856,0.61,0.614,0.544,,-72.0,,
672.868904,0.144,0.664,0.622,,-72.0,,
672.918952,0.066,0.562,0.886,,-72.0,,
672.969,0.142,0.368,0.928,,-72.0,,
673.018856,0.112,0.462,0.928,-96.0,-72.0,-93.0,
673.068904,0.048,0.346,0.936,-96.0,-72.0,-93.0,
673.118952,0.038,0.43,0.992,-96.0,-72.0,-93.0,
673.169,0.096,0.35,0.92,-96.0,-72.0,-93.0,
673.218856,0.168,0.446,0.882,-101.0,-72.0,,
673.268904,0.2,0.392,0.92,-101.0,-72.0,,
673.318952,0.166,0.334,1.136,-101.0,-72.0,,
673.369,0.176,0.414,0.956,-101.0,-72.0,,
673.418856,0.232,0.364,0.908,,-68.0,-104.0,
673.468904,0.306,0.412,0.704,,-68.0,-104.0,
673.518952,0.304,0.68,0.732,,-68.0,-104.0,
673.569,0.252,0.808,0.52,,-68.0,-104.0,
673.618856,0.224,0.88,0.4,,-87.0,,
673.668904,0.248,1.084,0.332,,-87.0,,
673.718952,0.194,0.856,0.2,,-87.0,,
673.769,0.248,1.112,0.028,,-87.0,,
673.819856,0.286,1.016,-0.09,,-68.0,,
673.869904,0.312,1.006,-0.136,,-68.0,,
673.919952,0.384,0.934,-0.196,,-68.0,,
673.97,0.412,0.912,-0.178,,-68.0,,
674.019856,0.444,0.736,-0.16,,-67.0,,
674.069904,0.448,0.78,-0.144,,-67.0,,
674.119952,0.454,0.674,-0.154,,-67.0,,
674.17,0.496,0.684,-0.164,,-67.0,,
674.219856,0.504,0.7,-0.228,,-66.0,,
674.269904,0.526,0.688,-0.272,,-66.0,,
674.319952,0.544,0.748,-0.424,,-66.0,,
674.37,0.528,0.742,-0.41,,-66.0,,
674.419856,0.542,0.632,-0.314,,-68.0,,
674.469904,0.59,0.61,-0.328,,-68.0,,
674.519952,0.562,0.774,-0.372,,-68.0,,
674.57,0.59,0.696,-0.386,,-68.0,,
674.619856,0.6,0.742,-0.292,,-68.0,,
674.669904,0.51,0.654,-0.288,,-68.0,,
674.719952,0.496,0.578,-0.25,,-68.0,,
674.77,0.536,0.614,-0.368,,-68.0,,
674.819856,0.576,0.71,-0.35,,-68.0,,
674.869904,0.56,0.712,-0.35,,-68.0,,
674.919952,0.572,0.638,-0.37,,-68.0,,
674.97,0.574,0.646,-0.368,,-68.0,,
675.020856,0.574,0.664,-0.33,,-67.0,,
675.070904,0.572,0.638,-0.384,,-67.0,,
675.120952,0.524,0.662,-0.35,,-67.0,,
675.171,0.552,0.646,-0.34,,-67.0,,
675.220856,0.6,0.71,-0.386,,-67.0,,
675.270904,0.6,0.748,-0.352,,-67.0,,
675.320952,0.572,0.67,-0.32,,-67.0,,
675.371,0.568,0.608,-0.264,,-67.0,,
675.420856,0.494,0.582,-0.232,,-69.0,,
675.470904,0.48,0.604,-0.238,,-69.0,,
675.520952,0.454,0.718,-0.232,,-69.0,,
675.571,0.422,1.0,-0.212,,-69.0,,
675.620856,0.418,0.846,-0.32,,-71.0,,
675.670904,0.498,0.926,-0.216,,-71.0,,
675.720952,0.454,1.272,-0.068,,-71.0,,
675.771,0.254,0.672,0.222,,-71.0,,
675.820856,0.226,0.912,0.376,,-71.0,,
675.870904,0.162,0.722,0.656,,-71.0,,
675.920952,0.172,0.814,0.718,,-71.0,,
675.971,0.096,0.672,0.616,,-71.0,,
676.021856,0.112,0.882,0.668,,-67.0,,
676.071904,0.014,0.632,0.732,,-67.0,,
676.121952,0.012,0.752,0.472,,-67.0,,
676.172,0.096,1.048,0.328,,-67.0,,
676.221856,0.104,0.992,0.382,,-66.0,,
676.271904,0.128,0.72,0.422,,-66.0,,
676.321952,0.07,1.008,0.2,,-66.0,,
676.372,0.048,1.058,0.376,,-66.0,,
676.421856,-0.142,1.208,0.268,,-66.0,,
676.471904,0.056,0.632,0.56,,-66.0,,
676.521952,0.07,0.94,0.398,,-66.0,,
676.572,0.054,0.896,0.104,,-66.0,,
676.621856,0.048,1.102,0.142,,-74.0,,
676.671904,0.112,1.066,0.112,,-74.0,,
676.721952,0.206,0.994,-0.098,,-74.0,,
676.772,0.242,1.102,-0.216,,-74.0,,
676.821856,0.326,1.054,-0.302,,-67.0,,
676.871904,0.344,1.022,-0.244,,-67.0,,
676.921952,0.366,0.844,-0.208,,-67.0,,
676.972,0.364,0.786,-0.134,,-67.0,,
677.022856,0.318,0.656,-0.078,,-67.0,,
677.072904,0.272,0.734,-0.122,,-67.0,,
677.122952,0.166,0.776,-0.026,,-67.0,,
677.173,0.12,0.816,-0.016,,-67.0,,
677.222856,0.032,0.816,0.11,,-67.0,,
677.272904,-0.058,1.032,0.016,,-67.0,,
