t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
791.9,-0.64,0.658,0.446,-73.0,,,
791.949856,-0.692,0.702,0.518,-76.0,,,
791.999904,-0.65,0.574,0.582,-76.0,,,
792.049952,-0.616,0.48,0.6,-76.0,,,
792.1,-0.624,0.496,0.606,-76.0,,,
792.150856,-0.644,0.51,0.582,-71.0,,,
792.200904,-0.634,0.472,0.61,-71.0,,,
792.250952,-0.642,0.472,0.62,-71.0,,,
792.301,-0.652,0.358,0.668,-71.0,,,
792.350856,-0.648,0.398,0.704,-76.0,,,
792.400904,-0.644,0.322,0.688,-76.0,,,
792.450952,-0.644,0.39,0.712,-76.0,,,
792.501,-0.65,0.332,0.646,-76.0,,,
792.550856,-0.638,0.432,0.67,-72.0,,,
792.600904,-0.652,0.348,0.674,-72.0,,,
792.650952,-0.648,0.334,0.692,-72.0,,,
792.701,-0.676,0.358,0.688,-72.0,,,
792.750856,-0.682,0.318,0.678,-70.0,,,
792.800904,-0.67,0.312,0.664,-70.0,,,
792.850952,-0.672,0.28,0.636,-70.0,,,
792.901,-0.676,0.252,0.646,-70.0,,,
792.950856,-0.68,0.208,0.688,-74.0,,,
793.000904,-0.69,0.27,0.694,-74.0,,,
793.050952,-0.686,0.092,0.814,-74.0,,,
793.101,-0.704,0.018,0.844,-74.0,,,
793.151856,-0.728,0.044,0.838,-73.0,,,
793.201904,-0.734,0.072,0.774,-73.0,,,
793.251952,-0.698,-0.042,0.748,-73.0,,,
793.302,-0.728,-0.032,0.774,-73.0,,,
793.351856,-0.858,-0.12,0.83,-72.0,,,
793.401904,-0.808,0.198,0.582,-72.0,,,
793.451952,-0.762,0.258,0.488,-72.0,,,
793.502,-0.528,0.614,-0.136,-72.0,,,
793.551856,-0.562,0.838,-0.306,-74.0,,,
793.601904,-0.53,0.87,-0.318,-74.0,,,
793.651952,-0.398,0.726,-0.242,-74.0,,,
793.702,-0.382,0.87,-0.328,-74.0,,,
793.751856,-0.27,0.696,-0.308,-79.0,,,
793.801904,-0.242,0.85,-0.218,-79.0,,,
793.851952,-0.176,0.828,-0.226,-79.0,,,
793.902,-0.138,0.75,-0.164,-79.0,,,
793.951856,-0.164,0.974,-0.25,-79.0,,,
794.001904,-0.142,0.846,-0.208,-79.0,,,
794.051952,-0.2,0.944,-0.154,-79.0,,,
794.102,-0.212,0.848,-0.148,-79.0,,,
794.152856,-0.238,0.886,-0.116,-78.0,,,
794.202904,-0.226,0.91,-0.158,-78.0,,,
794.252952,-0.242,0.904,-0.126,-78.0,,,
794.303,-0.226,0.902,-0.144,-78.0,,,
794.352856,-0.266,0.91,-0.082,-76.0,,,
794.402904,-0.258,0.908,-0.098,-76.0,,,
794.452952,-0.244,0.902,-0.112,-76.0,,,
794.503,-0.218,0.924,-0.128,-76.0,,,
794.552856,-0.218,0.848,-0.114,-75.0,,,
794.602904,-0.234,0.928,-0.084,-75.0,,,
794.652952,-0.238,0.896,-0.136,-75.0,,,
794.703,-0.266,0.922,-0.084,-75.0,,,
794.752856,-0.25,0.934,-0.056,-76.0,,,
794.802904,-0.232,0.894,-0.084,-76.0,,,
794.852952,-0.264,0.93,-0.104,-76.0,,,
794.903,-0.27,0.898,-0.088,-76.0,,,
794.952856,-0.266,0.856,-0.078,-75.0,,,
795.002904,-0.282,0.882,-0.084,-75.0,,,
795.052952,-0.282,0.92,-0.08,-75.0,,,
795.103,-0.27,0.896,-0.066,-75.0,,,
795.153856,-0.228,0.87,-0.09,-75.0,,,
795.203904,-0.244,0.896,-0.066,-75.0,,,
795.253952,-0.242,0.874,-0.09,-75.0,,,
795.304,-0.248,0.904,-0.08,-75.0,,,
795.353856,-0.258,0.888,-0.064,-75.0,,,
795.403904,-0.282,0.92,-0.072,-75.0,,,
795.453952,-0.274,0.916,-0.088,-75.0,,,
795.504,-0.258,0.896,-0.074,-75.0,,,
795.553856,-0.27,0.88,-0.05,-74.0,,,
795.603904,-0.258,0.902,-0.068,-74.0,,,
795.653952,-0.264,0.92,-0.078,-74.0,,,
795.704,-0.25,0.894,-0.062,-74.0,,,
795.753856,-0.264,0.878,-0.052,-75.0,,,
795.803904,-0.264,0.898,-0.08,-75.0,,,
795.853952,-0.25,0.894,-0.09,-75.0,,,
795.904,-0.292,0.896,-0.056,-75.0,,,
795.953856,-0.264,0.91,-0.074,-74.0,,,
796.003904,-0.272,0.868,-0.064,-74.0,,,
796.053952,-0.266,0.92,-0.072,-74.0,,,
796.104,-0.272,0.896,-0.074,-74.0,,,
796.153856,-0.264,0.898,-0.09,-74.0,,,
796.203904,-0.266,0.896,-0.08,-74.0,,,
796.253952,-0.282,0.894,-0.08,-74.0,,,
796.304,-0.266,0.856,-0.094,-74.0,,,
796.354856,-0.272,0.892,-0.096,-78.0,,,
796.404904,-0.264,0.87,-0.09,-78.0,,,
796.454952,-0.276,0.92,-0.082,-78.0,,,
796.505,-0.296,0.898,-0.072,-78.0,,,
796.554856,-0.296,0.902,-0.076,-74.0,,,
796.604904,-0.292,0.91,-0.082,-74.0,,,
796.654952,-0.266,0.902,-0.088,-74.0,,,
796.705,-0.234,0.888,-0.098,-74.0,,,
796.754856,-0.238,0.88,-0.094,-75.0,,,
796.804904,-0.224,0.888,-0.11,-75.0,,,
796.854952,-0.26,0.878,-0.114,-75.0,,,
796.905,-0.272,0.908,-0.114,-75.0,,,
796.954856,-0.296,0.92,-0.11,-75.0,,,
797.004904,-0.304,0.92,-0.09,-75.0,,,
797.054952,-0.296,0.918,-0.084,-75.0,,,
797.105,-0.296,0.902,-0.088,-75.0,,,
797.154856,-0.306,0.914,-0.074,-75.0,,,
797.204904,-0.288,0.87,-0.084,-75.0,,,
797.254952,-0.306,0.88,-0.068,-75.0,,,
797.305,-0.29,0.86,-0.074,-75.0,,,
797.355856,-0.3,0.88,-0.098,-74.0,,,
797.405904,-0.314,0.894,-0.09,-74.0,,,
797.455952,-0.306,0.888,-0.08,-74.0,,,
797.506,-0.306,0.896,-0.062,-74.0,,,
797.555856,-0.298,0.888,-0.066,-73.0,,,
797.605904,-0.312,0.894,-0.09,-73.0,,,
797.655952,-0.336,0.894,-0.088,-73.0,,,
797.706,-0.334,0.862,-0.092,-73.0,,,
797.755856,-0.314,0.896,-0.068,-73.0,,,
797.805904,-0.324,0.892,-0.068,-73.0,,,
797.855952,-0.306,0.91,-0.044,-73.0,,,
797.906,-0.314,0.878,-0.032,-73.0,,,
797.955856,-0.186,0.956,-0.068,-73.0,,,
798.005904,-0.304,0.966,-0.04,-73.0,,,
798.055952,-0.314,0.882,-0.014,-73.0,,,
798.106,-0.32,0.966,-0.082,-73.0,,,
798.155856,-0.302,0.784,-0.004,-74.0,,,
798.205904,-0.306,0.882,-0.016,-74.0,,,
798.255952,-0.296,0.84,-0.01,-74.0,,,
798.306,-0.264,0.924,-0.002,-74.0,,,
798.356856,-0.174,1.022,-0.014,-77.0,,,
798.406904,-0.156,0.936,0.096,-77.0,,,
798.456952,-0.024,0.888,-0.082,-77.0,,,
798.507,-0.146,1.182,-0.088,-77.0,,,
798.556856,0.028,0.61,-0.1,-75.0,,,
798.606904,-0.002,0.754,-0.072,-75.0,,,
798.656952,-0.05,1.094,-0.152,-75.0,,,
798.707,-0.072,0.738,-0.132,-75.0,,,
798.756856,-0.244,0.742,-0.016,-74.0,,,
798.806904,-0.578,0.902,-0.168,-74.0,,,
798.856952,-0.81,0.77,0.006,-74.0,,,
798.956856,-0.898,0.614,0.008,-78.0,,,
799.006904,-0.834,0.702,0.006,-78.0,,,
799.056952,-0.672,0.71,0.034,-78.0,,,
799.107,-0.648,0.662,0.05,-78.0,,,
799.156856,-0.63,0.67,0.044,-75.0,,,
799.206904,-0.722,0.6,0.086,-75.0,,,
799.256952,-0.858,0.712,0.094,-75.0,,,
799.307,-0.816,0.702,0.078,-75.0,,,
799.357856,-0.808,0.546,0.088,-77.0,,,
799.407904,-0.738,0.63,-0.008,-77.0,,,
799.457952,-0.692,0.616,0.012,-77.0,,,
799.508,-0.688,0.816,0.06,-77.0,,,
799.557856,-0.634,0.728,0.048,-73.0,,,
799.607904,-0.574,0.632,0.064,-73.0,,,
799.657952,-0.69,0.592,0.108,-73.0,,,
799.708,-0.682,0.654,0.15,-73.0,,,
799.757856,-0.696,0.742,0.102,-73.0,,,
799.807904,-0.634,0.632,0.214,-73.0,,,
799.857952,-0.672,0.806,0.142,-73.0,,,
799.908,-0.628,0.62,0.236,-73.0,,,
799.957856,-0.656,0.664,0.176,-73.0,,,
800.007904,-0.798,0.664,0.238,-73.0,,,
800.057952,-0.88,0.684,0.2,-73.0,,,
800.108,-0.866,0.6,0.156,-73.0,,,
800.157856,-0.57,0.796,0.21,-74.0,,,
800.207904,-0.104,0.708,0.04,-74.0,,,
800.257952,-0.32,0.93,0.176,-74.0,,,
800.308,-0.898,0.662,0.126,-74.0,,,
800.358856,-0.986,0.686,0.208,-71.0,,,
800.408904,-0.926,0.6,0.152,-71.0,,,
800.458952,-0.926,0.674,0.286,-71.0,,,
800.509,-0.666,0.732,0.124,-71.0,,,
800.558856,-0.514,0.866,0.096,-72.0,,,
800.608904,-0.328,0.866,0.046,-72.0,,,
800.658952,-0.226,0.728,-0.034,-72.0,,,
800.709,-0.228,0.824,-0.026,-72.0,,,
800.758856,-0.154,0.826,-0.062,-71.0,,,
800.808904,-0.04,0.95,0.112,-71.0,,,
800.858952,0.322,0.728,0.264,-71.0,,,
800.909,0.246,1.07,0.188,-71.0,,,
800.958856,-0.228,1.102,-0.112,-77.0,,,
801.008904,-0.634,0.846,0.008,-77.0,,,
801.058952,-0.626,0.808,0.018,-77.0,,,
801.109,-0.392,0.654,0.12,-77.0,,,
801.158856,-0.656,0.61,0.224,-73.0,,,
801.208904,-0.538,0.694,-0.02,-73.0,,,
801.258952,-0.4,0.906,-0.24,-73.0,,,
801.309,-0.584,0.77,-0.12,-73.0,,,
801.358856,-0.57,0.958,-0.314,-78.0,,,
801.408904,-0.718,0.754,-0.344,-78.0,,,
801.458952,-0.73,0.792,-0.34,-78.0,,,
801.509,-0.648,0.684,-0.25,-78.0,,,
801.559856,-0.644,0.748,-0.41,-75.0,,,
801.609904,-0.496,0.668,-0.452,-75.0,,,
801.659952,-0.344,0.72,-0.434,-75.0,,,
801.71,-0.234,0.752,-0.336,-75.0,,,
801.759856,-0.206,0.818,-0.288,-68.0,,,
801.809904,-0.168,0.716,-0.306,-68.0,,,
801.859952,-0.136,0.55,-0.378,-68.0,,,
801.91,-0.112,0.784,-0.344,-68.0,,,
801.959856,-0.078,0.844,-0.416,-59.0,,,
802.009904,-0.08,0.688,-0.25,-59.0,,,
802.059952,-0.078,0.806,-0.274,-59.0,,,
802.11,-0.154,0.798,-0.248,-59.0,,,
802.159856,-0.296,0.902,-0.336,-66.0,,,
802.209904,-0.404,0.76,-0.274,-66.0,,,
802.259952,-0.562,0.88,-0.436,-66.0,,,
802.31,-0.576,0.77,-0.304,-66.0,,,
802.359856,-0.516,0.542,-0.386,-66.0,,,
802.409904,-0.606,0.542,-0.196,-66.0,,,
802.459952,-0.556,0.562,-0.32,-66.0,,,
802.51,-0.77,0.578,-0.288,-66.0,,,
802.560856,-0.794,0.606,-0.242,-65.0,,,
802.610904,-0.826,0.582,-0.218,-65.0,,,
802.660952,-0.8,0.628,-0.242,-65.0,,,
802.711,-0.746,0.636,-0.19,-65.0,,,
802.760856,-0.692,0.624,-0.174,-65.0,,,
802.810904,-0.666,0.582,-0.162,-65.0,,,
802.860952,-0.72,0.524,-0.136,-65.0,,,
802.911,-0.794,0.486,-0.08,-65.0,,,
802.960856,-0.752,0.486,-0.064,-68.0,,,
803.010904,-0.644,0.59,-0.07,-68.0,,,
803.060952,-0.656,0.6,-0.144,-68.0,,,
803.111,-0.678,0.558,-0.17,-68.0,,,
803.160856,-0.744,0.614,-0.2,-62.0,,,
803.210904,-0.73,0.584,-0.13,-62.0,,,
803.260952,-0.82,0.53,-0.228,-62.0,,,
803.311,-0.864,0.604,-0.204,-62.0,,,
803.360856,-0.8,0.55,-0.186,-67.0,,,
803.410904,-0.72,0.632,-0.204,-67.0,,,
803.460952,-0.746,0.672,-0.152,-67.0,,,
803.511,-0.676,0.732,-0.16,-67.0,,,
803.561856,-0.672,0.712,-0.174,-70.0,,,
803.611904,-0.568,0.702,-0.168,-70.0,,,
803.661952,-0.554,0.71,-0.068,-70.0,,,
803.712,-0.856,0.46,0.28,-70.0,,,
803.761856,-0.928,0.114,0.272,-73.0,,,
803.811904,-0.964,0.176,0.416,-73.0,,,
803.861952,-1.042,0.368,0.384,-73.0,,,
803.912,-0.978,0.478,0.39,-73.0,,,
803.961856,-0.89,0.486,0.414,-70.0,,,
804.011904,-0.808,0.558,0.418,-70.0,,,
804.061952,-0.666,0.582,0.312,-70.0,,,
804.112,-0.562,0.782,0.262,-70.0,,,
804.161856,-0.512,0.718,0.224,-63.0,,,
804.211904,-0.488,0.728,0.166,-63.0,,,
804.261952,-0.53,0.838,0.15,-63.0,,,
804.312,-0.538,0.734,0.184,-63.0,,,
804.361856,-0.536,0.704,0.188,-67.0,,-102.0,
804.411904,-0.56,0.744,0.168,-67.0,,-102.0,
804.461952,-0.58,0.732,0.264,-67.0,,-102.0,
804.512,-0.548,0.928,0.23,-67.0,,-102.0,
804.562856,-0.428,0.752,0.176,-63.0,,-98.0,
804.612904,-0.27,0.91,0.04,-63.0,,-98.0,
804.662952,-0.224,0.934,-0.156,-63.0,,-98.0,
804.713,-0.418,1.048,-0.28,-63.0,,-98.0,
804.762856,-0.368,0.878,-0.424,-67.0,,,
804.812904,-0.478,0.966,-0.324,-67.0,,,
804.862952,-0.418,0.828,-0.362,-67.0,,,
804.913,-0.378,0.816,-0.272,-67.0,,,
804.962856,-0.222,0.54,-0.306,-68.0,,,
805.012904,-0.178,0.808,-0.378,-68.0,,,
805.062952,-0.128,0.75,-0.3,-68.0,,,
805.113,-0.176,0.742,-0.322,-68.0,,,
805.162856,-0.146,0.688,-0.372,-67.0,,,
805.212904,-0.114,0.774,-0.494,-67.0,,,
805.262952,-0.164,0.51,-0.382,-67.0,,,
805.313,-0.324,0.706,-0.456,-67.0,,,
805.362856,-0.592,0.864,-0.34,-68.0,,,
805.412904,-0.576,0.59,-0.104,-68.0,,,
805.462952,-0.544,0.908,-0.208,-68.0,,,
805.513,-0.528,0.91,-0.032,-68.0,,,
805.563856,-0.404,1.008,0.002,-71.0,,,
805.613904,-0.282,0.966,-0.016,-71.0,,,
805.663952,-0.218,0.984,0.044,-71.0,,,
805.714,-0.112,0.736,-0.112,-71.0,,,
805.763856,-0.216,0.772,-0.296,-70.0,,,
805.813904,-0.258,0.752,-0.232,-70.0,,,
805.863952,-0.16,0.704,-0.12,-70.0,,,
805.914,-0.144,0.574,0.092,-70.0,,,
805.963856,-0.264,1.192,0.262,-67.0,,,
806.013904,-0.16,1.274,-0.378,-67.0,,,
806.063952,0.06,0.83,-0.078,-67.0,,,
806.114,0.2,0.738,0.158,-67.0,,,
806.163856,-0.17,0.624,-0.062,-69.0,,,
806.213904,-0.592,0.664,-0.042,-69.0,,,
806.263952,-0.96,0.43,0.19,-69.0,,,
806.314,-1.164,0.392,0.368,-69.0,,,
806.363856,-1.282,-0.002,0.592,-68.0,,,
806.413904,-1.37,0.006,1.144,-68.0,,,
806.463952,-1.272,0.094,0.872,-68.0,,,
806.514,-1.178,0.494,0.806,-68.0,,,
806.563856,-0.738,0.254,0.684,-71.0,,,
806.613904,-0.456,0.358,0.418,-71.0,,,
806.663952,-0.25,0.668,0.31,-71.0,,,
806.714,-0.212,0.488,0.368,-71.0,,,
806.764856,-0.178,0.872,0.286,-73.0,,,
806.814904,-0.16,0.782,0.336,-73.0,,,
806.864952,-0.1,0.91,0.348,-73.0,,,
806.915,-0.106,0.824,0.462,-73.0,,,
806.964856,-0.168,1.038,0.424,-72.0,,,
807.014904,-0.138,0.908,0.45,-72.0,,,
807.064952,-0.154,0.92,0.488,-72.0,,,
807.115,-0.184,0.88,0.388,-72.0,,,
807.164856,-0.212,0.696,0.454,-70.0,,,
807.214904,-0.238,0.792,0.438,-70.0,,,
807.264952,-0.402,0.67,0.508,-70.0,,,
807.315,-0.52,0.608,0.51,-70.0,,,
807.364856,-0.66,0.624,0.488,-75.0,,,
807.414904,-0.77,0.446,0.542,-75.0,,,
807.464952,-0.874,0.47,0.536,-75.0,,,
807.515,-0.814,0.344,0.654,-75.0,,,
807.564856,-0.756,0.388,0.594,-77.0,,,
807.614904,-0.868,0.462,0.712,-77.0,,,
807.664952,-1.114,0.574,0.94,-77.0,,,
807.715,-0.738,0.51,0.856,-77.0,,,
807.765856,-0.366,0.568,1.072,-74.0,,,
807.815904,-0.032,0.646,0.86,-74.0,,,
807.865952,0.038,0.608,0.632,-74.0,,,
807.916,-0.258,0.918,0.29,-74.0,,,
807.965856,-0.416,0.608,0.236,-74.0,,,
808.015904,-0.746,0.408,0.176,-74.0,,,
808.065952,-0.834,0.524,0.302,-74.0,,,
808.116,-0.786,0.682,0.508,-74.0,,,
808.165856,-0.656,0.616,0.764,-73.0,,,
808.215904,-0.666,0.984,0.518,-73.0,,,
808.265952,-0.698,0.952,0.582,-73.0,,,
808.316,-0.528,0.884,0.608,-73.0,,,
808.365856,-0.426,0.872,0.636,-73.0,,,
808.415904,-0.56,0.864,0.386,-73.0,,,
808.465952,-0.306,0.654,0.39,-73.0,,,
808.516,-0.238,1.052,0.376,-73.0,,,
808.565856,0.08,0.526,0.23,-71.0,,,
808.615904,0.07,0.806,0.476,-71.0,,,
808.665952,0.046,0.628,0.368,-71.0,,,
808.716,0.056,0.792,0.494,-71.0,,,
808.766856,0.128,0.914,0.46,-70.0,,,
808.816904,0.11,1.222,0.454,-70.0,,,
808.866952,0.112,1.07,0.486,-70.0,,,
808.917,0.038,0.68,0.614,-70.0,,,
808.966856,0.094,0.808,0.632,-71.0,,,
809.016904,0.016,1.03,0.612,-71.0,,,
809.066952,0.006,0.992,0.536,-71.0,,,
809.117,0.012,0.876,0.472,-71.0,,,
809.166856,-0.084,0.96,0.51,-75.0,,,
809.216904,-0.028,0.832,0.44,-75.0,,,
809.266952,-0.056,0.812,0.448,-75.0,,,
809.317,-0.078,0.86,0.518,-75.0,,,
809.366856,-0.096,0.924,0.47,-77.0,,,
809.416904,-0.094,0.976,0.408,-77.0,,,
809.466952,-0.048,0.85,0.548,-77.0,,,
809.517,-0.07,0.654,0.518,-77.0,,,
809.566856,-0.222,0.86,0.56,-73.0,,,
809.616904,-0.062,0.91,0.552,-73.0,,,
809.666952,-0.082,0.856,0.62,-73.0,,,
809.717,-0.09,0.752,0.75,-73.0,,,
809.767856,-0.058,0.642,0.644,-74.0,,,
809.817904,-0.042,0.992,0.402,-74.0,,,
809.867952,-0.132,0.652,0.526,-74.0,,,
809.918,0.006,0.7,0.558,-74.0,,,
809.967856,-0.002,1.08,0.29,-74.0,,,
810.017904,0.006,0.978,0.236,-74.0,,,
810.067952,0.032,0.994,0.232,-74.0,,,
810.118,-0.034,0.95,0.216,-74.0,,,
810.167856,0.008,1.052,0.142,-74.0,,,
810.217904,-0.014,0.824,0.24,-74.0,,,
810.267952,0.03,0.796,0.304,-74.0,,,
810.318,0.012,0.952,0.254,-74.0,,,
810.367856,0.07,1.112,0.274,-72.0,,,
810.417904,0.242,0.914,0.192,-72.0,,,
810.467952,-0.042,1.07,0.258,-72.0,,,
810.518,0.054,1.148,0.216,-72.0,,,
810.567856,0.07,0.87,0.422,-75.0,,,
810.617904,0.016,0.758,0.56,-75.0,,,
810.667952,0.03,0.472,0.688,-75.0,,,
810.718,0.126,1.142,0.358,-75.0,,,
810.768856,0.078,0.7,0.27,-71.0,,,
810.818904,0.046,1.376,-0.132,-71.0,,,
810.868952,0.158,0.956,0.216,-71.0,,,
810.919,0.144,1.048,0.434,-71.0,,,
810.968856,0.252,0.718,0.434,-71.0,,,
811.018904,0.454,1.112,0.268,-71.0,,,
811.068952,0.48,0.926,0.226,-71.0,,,
811.119,0.382,0.966,0.21,-71.0,,,
811.168856,0.204,0.664,0.064,-72.0,,,
811.218904,-0.498,1.222,0.248,-72.0,,,
811.268952,-0.506,0.76,0.176,-72.0,,,
811.319,-0.592,0.792,0.416,-72.0,,,
811.368856,-0.68,0.582,0.424,-74.0,,,
811.418904,-0.552,0.796,0.518,-74.0,,,
811.468952,-0.52,0.646,0.54,-74.0,,,
811.519,-0.504,0.664,0.462,-74.0,,,
811.568856,-0.336,1.176,0.39,-72.0,,,
811.618904,-0.576,0.504,0.632,-72.0,,,
811.668952,-0.606,0.44,0.508,-72.0,,,
811.719,-0.804,0.682,0.182,-72.0,,,
811.768856,-0.676,0.806,0.08,-71.0,,,
811.818904,-0.474,0.828,0.302,-71.0,,,
811.868952,-0.12,0.924,0.576,-71.0,,,
811.919,0.514,0.784,0.572,-71.0,,,
811.969856,-0.032,0.348,0.668,-69.0,,,
812.019904,-0.77,0.592,0.944,-69.0,,,
812.069952,-1.858,0.174,1.778,-69.0,,,
812.12,-1.138,0.252,0.694,-69.0,,,
812.169856,-0.57,0.22,0.098,-77.0,,,
812.219904,-0.388,0.808,-0.532,-77.0,,,
812.269952,-0.272,0.85,-0.754,-77.0,,,
812.32,-0.11,0.76,-0.888,-77.0,,,
812.369856,-0.098,0.486,-0.85,-71.0,,,
812.419904,-0.184,0.67,-0.97,-71.0,,,
812.469952,-0.062,0.62,-0.688,-71.0,,,
812.52,0.04,0.28,0.038,-71.0,,,
812.569856,0.03,0.678,-0.216,-73.0,,,
812.619904,0.008,0.252,-0.376,-73.0,,,
812.669952,-0.322,1.24,-0.89,-73.0,,,
812.72,-0.196,0.736,-0.712,-73.0,,,
812.769856,-0.354,0.864,-0.474,-74.0,,,
812.819904,-0.366,0.91,-0.52,-74.0,,,
812.869952,-0.132,0.77,-0.482,-74.0,,,
812.92,-0.096,0.904,-0.504,-74.0,,,
812.970856,-0.078,0.536,-0.286,-74.0,,,
813.020904,-0.168,0.902,-0.332,-74.0,,,
813.070952,-0.18,0.654,-0.316,-74.0,,,
813.121,-0.224,1.008,-0.478,-74.0,,,
813.170856,-0.138,0.792,-0.528,-75.0,,,
813.220904,-0.106,0.834,-0.372,-75.0,,,
813.270952,-0.234,0.71,-0.108,-75.0,,,
813.321,-0.19,0.598,-0.064,-75.0,,,
813.370856,-0.178,0.99,-0.264,-82.0,,,
813.420904,-0.386,0.93,-0.744,-82.0,,,
813.470952,-1.06,0.188,0.162,-82.0,,,
813.521,-0.296,0.558,-0.04,-82.0,,,
813.570856,-0.168,1.52,-0.436,-76.0,,,
813.620904,-0.73,0.818,-0.034,-76.0,,,
813.670952,-0.602,1.136,-0.456,-76.0,,,
813.721,-0.41,0.952,-0.288,-76.0,,,
813.770856,-0.278,0.694,-0.186,-76.0,,,
813.820904,-0.336,0.744,-0.154,-76.0,,,
813.870952,-0.44,0.75,-0.218,-76.0,,,
813.921,-0.404,0.734,-0.27,-76.0,,,
813.971856,-0.186,1.074,-0.328,-75.0,,,
814.021904,-0.002,0.802,-0.272,-75.0,,,
814.071952,0.006,0.87,-0.354,-75.0,,,
814.122,-0.1,0.76,-0.386,-75.0,,,
814.171856,-0.458,0.568,-0.322,-71.0,,,
814.221904,-0.69,0.614,-0.392,-71.0,,,
814.271952,-1.064,0.704,-0.112,-71.0,,,
814.322,-0.782,0.738,-0.208,-71.0,,,
814.371856,-0.734,0.572,-0.338,-74.0,,,
814.421904,-0.83,0.61,-0.35,-74.0,,,
814.471952,-0.85,0.582,-0.474,-74.0,,,
814.522,-0.66,0.934,-0.706,-74.0,,,
814.571856,0.112,0.752,-0.346,-72.0,,,
814.621904,0.112,0.902,0.056,-72.0,,,
814.671952,0.088,0.782,0.24,-72.0,,,
814.722,-0.622,0.524,0.806,-72.0,,,
814.771856,-0.688,0.792,0.472,-76.0,,,
814.821904,-0.424,0.686,0.248,-76.0,,,
814.871952,-0.226,0.622,-0.008,-76.0,,,
814.922,-0.178,0.712,-0.232,-76.0,,,
814.972856,-0.316,0.78,-0.762,-75.0,,,
815.022904,-0.132,0.846,-0.986,-75.0,,,
815.072952,-0.122,0.838,-0.804,-75.0,,,
815.123,-0.064,0.8,-0.352,-75.0,,,
815.172856,-0.046,0.934,0.04,-75.0,,,
815.222904,-0.314,0.464,0.486,-75.0,,,
815.272952,-0.372,0.678,0.742,-75.0,,,
815.323,-0.216,0.978,0.398,-75.0,,,
815.372856,-0.638,0.828,0.816,-73.0,,,
815.422904,-0.464,0.374,0.798,-73.0,,,
815.472952,-0.628,0.048,1.0,-73.0,,,
815.523,-0.456,0.27,0.48,-73.0,,,
815.572856,-0.436,-0.04,0.338,-79.0,,,
815.622904,-0.466,0.672,-0.468,-79.0,,,
815.672952,0.098,0.888,-1.274,-79.0,,,
815.723,-0.12,0.76,-0.894,-79.0,,,
815.772856,-0.248,0.608,-0.826,-74.0,,,
815.822904,-0.052,0.976,-0.744,-74.0,,,
815.872952,-0.158,1.08,-0.884,-74.0,,,
815.923,0.206,0.594,-1.144,-74.0,,,
815.972856,-0.174,0.392,-0.136,-76.0,,,
816.022904,-0.424,0.638,0.688,-76.0,,,
816.072952,-0.802,0.198,1.02,-76.0,,,
816.123,-0.368,-0.378,-0.13,-76.0,,,
816.173856,-0.186,1.822,-0.706,-75.0,,,
816.223904,-0.25,0.254,0.268,-75.0,,,
816.273952,-0.274,1.752,-0.28,-75.0,,,
816.324,-0.206,1.006,0.35,-75.0,,,
816.373856,-0.212,0.862,0.308,-72.0,,,
816.423904,-0.25,0.83,0.526,-72.0,,,
816.473952,-0.21,0.88,0.588,-72.0,,,
816.524,-0.218,0.412,0.688,-72.0,,,
816.573856,-0.186,0.798,0.652,-73.0,,,
816.623904,-0.452,-0.212,1.072,-73.0,,,
816.673952,-0.128,0.71,0.854,-73.0,,,
816.724,-0.494,0.398,0.952,-73.0,,,
816.773856,-0.466,0.722,0.622,-72.0,,,
816.823904,-0.41,0.518,0.484,-72.0,,,
816.873952,-0.128,-0.094,-0.656,-72.0,,,
816.924,0.28,1.182,-1.634,-72.0,,,
816.973856,0.094,0.816,-0.584,-74.0,,,
817.023904,-0.058,1.496,-0.752,-74.0,,,
817.073952,0.224,1.5,-1.424,-74.0,,,
817.124,0.198,-1.072,-0.208,-74.0,,,
817.174856,-0.44,0.934,1.158,-79.0,,,
817.224904,-0.424,0.352,0.8,-79.0,,,
817.274952,-0.354,-0.34,0.654,-79.0,,,
817.325,0.102,-0.8,-1.576,-79.0,,,
817.374856,-0.308,1.65,-1.204,-73.0,,,
817.424904,0.254,0.878,-1.018,-73.0,,,
817.474952,-0.094,1.454,-0.722,-73.0,,,
817.525,0.132,1.766,-1.61,-73.0,,,
817.574856,-0.08,-0.85,0.192,-72.0,,,
817.624904,-0.434,0.012,1.208,-72.0,,,
817.674952,-0.482,0.312,0.896,-72.0,,,
817.725,-0.488,-0.114,0.55,-72.0,,,
817.774856,-0.388,0.044,-0.114,-71.0,,,
817.824904,0.166,0.376,-1.378,-71.0,,,
817.874952,-0.08,0.998,-1.242,-71.0,,,
817.925,-0.09,0.264,-0.996,-71.0,,,
817.974856,-0.202,0.91,-0.536,-74.0,,,
818.024904,-0.16,0.578,-0.644,-74.0,,,
818.074952,-0.152,1.42,-1.176,-74.0,,,
818.125,0.102,0.616,-0.5,-74.0,,,
818.175856,-0.056,1.158,0.216,-73.0,,,
818.225904,-0.232,0.646,-0.128,-73.0,,,
818.275952,-0.158,0.528,0.624,-73.0,,,
818.326,-0.686,0.078,0.968,-73.0,,,
818.375856,-0.24,-0.602,0.224,-75.0,,,
818.425904,-0.13,0.854,-0.882,-75.0,,,
818.475952,-0.288,0.376,-1.166,-75.0,,,
