t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1042.667904,0.34,-0.864,0.044,-81.0,,,
1042.717952,0.32,-0.906,0.048,-81.0,,,
1042.768,0.352,-0.958,0.084,-81.0,,,
1042.817856,0.338,-0.962,0.07,-73.0,,,
1042.867904,0.334,-0.936,0.056,-73.0,,,
1042.917952,0.322,-0.954,0.064,-73.0,,,
1042.968,0.344,-0.932,0.046,-73.0,,,
1043.017856,0.352,-0.928,0.012,-75.0,,,
1043.067904,0.34,-0.92,0.012,-75.0,,,
1043.117952,0.348,-0.906,-0.04,-75.0,,,
1043.168,0.374,-0.92,-0.018,-75.0,,,
1043.218856,0.348,-0.894,-0.05,-73.0,,,
1043.268904,0.384,-0.91,-0.014,-73.0,,,
1043.318952,0.384,-0.882,-0.05,-73.0,,,
1043.369,0.414,-0.912,-0.01,-73.0,,,
1043.418856,0.408,-0.906,-0.032,-74.0,,,
1043.468904,0.414,-0.918,-0.03,-74.0,,,
1043.518952,0.428,-0.906,-0.02,-74.0,,,
1043.569,0.406,-0.902,-0.026,-74.0,,,
1043.618856,0.412,-0.89,-0.032,-74.0,,,
1043.668904,0.414,-0.912,-0.026,-74.0,,,
1043.718952,0.402,-0.898,-0.048,-74.0,,,
1043.769,0.432,-0.886,-0.008,-74.0,,,
1043.818856,0.366,-0.868,-0.034,-74.0,,,
1043.868904,0.422,-0.852,0.006,-74.0,,,
1043.918952,0.396,-0.89,-0.016,-74.0,,,
1043.969,0.448,-0.896,0.028,-74.0,,,
1044.018856,0.44,-0.906,0.016,-75.0,,,
1044.068904,0.414,-0.922,0.022,-75.0,,,
1044.118952,0.43,-0.894,0.028,-75.0,,,
1044.169,0.44,-0.866,0.03,-75.0,,,
1044.218856,0.472,-0.85,0.05,-76.0,,,
1044.268904,0.48,-0.852,0.032,-76.0,,,
1044.318952,0.498,-0.874,0.046,-76.0,,,
1044.369,0.478,-0.888,0.044,-76.0,,,
1044.419856,0.478,-0.852,0.05,-77.0,,,
1044.469904,0.476,-0.866,0.07,-77.0,,,
1044.519952,0.488,-0.856,0.082,-77.0,,,
1044.57,0.48,-0.856,0.096,-77.0,,,
1044.619856,0.472,-0.872,0.118,-82.0,,,
1044.669904,0.51,-0.856,0.136,-82.0,,,
1044.719952,0.526,-0.85,0.114,-82.0,,,
1044.77,0.534,-0.826,0.114,-82.0,,,
1044.819856,0.518,-0.83,0.148,-81.0,,,
1044.869904,0.504,-0.788,0.182,-81.0,,,
1044.919952,0.502,-0.846,0.152,-81.0,,,
1044.97,0.528,-0.84,0.176,-81.0,,,
1045.019856,0.566,-0.826,0.16,-77.0,,,
1045.069904,0.582,-0.792,0.206,-77.0,,,
1045.119952,0.576,-0.776,0.206,-77.0,,,
1045.17,0.562,-0.762,0.224,-77.0,,,
1045.219856,0.56,-0.75,0.242,-76.0,,,
1045.269904,0.616,-0.826,0.252,-76.0,,,
1045.319952,0.608,-0.754,0.24,-76.0,,,
1045.37,0.588,-0.82,0.268,-76.0,,,
1045.420856,0.59,-0.808,0.28,-73.0,,,
1045.470904,0.574,-0.816,0.24,-73.0,,,
1045.520952,0.496,-0.8,0.264,-73.0,,,
1045.571,0.416,-0.776,0.24,-73.0,,,
1045.620856,0.412,-0.808,0.24,-75.0,,,
1045.670904,0.432,-0.794,0.224,-75.0,,,
1045.720952,0.502,-0.914,0.236,-75.0,,,
1045.771,0.528,-0.846,0.216,-75.0,,,
1045.820856,0.552,-0.866,0.226,-74.0,,,
1045.870904,0.544,-0.84,0.242,-74.0,,,
1045.920952,0.422,-0.818,0.242,-74.0,,,
1045.971,0.376,-0.824,0.244,-74.0,,,
1046.020856,0.392,-0.832,0.232,-75.0,,,
1046.070904,0.374,-0.866,0.236,-75.0,,,
1046.120952,0.44,-0.858,0.216,-75.0,,,
1046.171,0.434,-0.858,0.158,-75.0,,,
1046.220856,0.376,-0.862,0.14,-78.0,,,
1046.270904,0.326,-0.946,0.094,-78.0,,,
1046.320952,0.368,-0.886,0.102,-78.0,,,
1046.371,0.44,-0.922,0.084,-78.0,,,
1046.421856,0.448,-0.92,0.048,-76.0,,,
1046.471904,0.406,-0.884,0.014,-76.0,,,
1046.572,0.398,-0.916,0.016,-76.0,,,
1046.621856,0.368,-0.91,0.046,-79.0,,,
1046.671904,0.352,-0.88,0.056,-79.0,,,
1046.721952,0.352,-0.874,0.048,-79.0,,,
1046.772,0.354,-0.898,0.014,-79.0,,,
1046.821856,0.34,-0.914,0.012,-78.0,,,
1046.871904,0.32,-0.946,-0.02,-78.0,,,
1046.921952,0.302,-0.922,-0.032,-78.0,,,
1046.972,0.304,-0.946,-0.036,-78.0,,,
1047.021856,0.306,-0.936,-0.026,-79.0,,,
1047.071904,0.316,-0.942,-0.036,-79.0,,,
1047.121952,0.316,-0.936,-0.03,-79.0,,,
1047.172,0.302,-0.944,-0.04,-79.0,,,
1047.221856,0.3,-0.936,-0.058,-79.0,,,
1047.271904,0.286,-0.944,-0.032,-79.0,,,
1047.321952,0.312,-0.928,-0.05,-79.0,,,
1047.372,0.294,-0.922,-0.048,-79.0,,,
1047.422856,0.262,-0.916,-0.046,-79.0,,,
1047.472904,0.28,-0.928,-0.056,-79.0,,,
1047.522952,0.302,-0.948,-0.058,-79.0,,,
1047.573,0.294,-0.918,-0.04,-79.0,,,
1047.622856,0.27,-0.942,-0.046,-80.0,,,
1047.672904,0.28,-0.948,-0.034,-80.0,,,
1047.722952,0.326,-0.932,-0.046,-80.0,,,
1047.773,0.294,-0.922,-0.01,-80.0,,,
1047.822856,0.24,-0.962,-0.014,-80.0,,,
1047.872904,0.222,-0.948,-0.016,-80.0,,,
1047.922952,0.232,-0.968,-0.016,-80.0,,,
1047.973,0.192,-1.01,-0.016,-80.0,,,
1048.022856,0.248,-0.976,0.072,-76.0,,,
1048.072904,0.338,-0.942,0.132,-76.0,,,
1048.122952,0.614,-0.848,0.126,-76.0,,,
1048.173,0.47,-0.792,0.172,-76.0,,,
1048.222856,0.422,-0.848,0.134,-76.0,,,
1048.272904,0.302,-0.928,0.078,-76.0,,,
1048.322952,0.178,-0.882,0.118,-76.0,,,
1048.373,0.174,-0.878,0.176,-76.0,,,
1048.423856,0.222,-0.958,0.19,-87.0,,,
1048.473904,0.326,-0.962,0.184,-87.0,,,
1048.523952,0.386,-0.942,0.178,-87.0,,,
1048.574,0.414,-0.92,0.192,-87.0,,,
1048.623856,0.418,-0.868,0.204,-84.0,,,
1048.673904,0.392,-0.912,0.198,-84.0,,,
1048.723952,0.358,-0.898,0.184,-84.0,,,
1048.774,0.368,-0.904,0.182,-84.0,,,
1048.823856,0.406,-0.912,0.172,-80.0,,,
1048.873904,0.39,-0.926,0.174,-80.0,,,
1048.923952,0.402,-0.914,0.152,-80.0,,,
1048.974,0.398,-0.878,0.128,-80.0,,,
1049.023856,0.414,-0.89,0.126,-81.0,,,
1049.073904,0.448,-0.896,0.134,-81.0,,,
1049.123952,0.438,-0.832,0.182,-81.0,,,
1049.174,0.44,-0.86,0.184,-81.0,,,
1049.223856,0.432,-0.862,0.192,-74.0,,,
1049.273904,0.448,-0.922,0.224,-74.0,,,
1049.323952,0.424,-0.888,0.224,-74.0,,,
1049.374,0.46,-0.834,0.224,-74.0,,,
1049.423856,0.494,-0.89,0.192,-76.0,,,
1049.473904,0.518,-0.83,0.208,-76.0,,,
1049.523952,0.502,-0.816,0.24,-76.0,,,
1049.574,0.51,-0.744,0.258,-76.0,,,
1049.624856,0.448,-0.848,0.208,-77.0,,,
1049.674904,0.414,-0.872,0.198,-77.0,,,
1049.724952,0.43,-0.906,0.184,-77.0,,,
1049.775,0.44,-0.88,0.176,-77.0,,,
1049.824856,0.422,-0.862,0.184,-78.0,,,
1049.874904,0.412,-0.882,0.174,-78.0,,,
1049.924952,0.438,-0.888,0.146,-78.0,,,
1049.975,0.422,-0.858,0.142,-78.0,,,
1050.024856,0.43,-0.878,0.142,-81.0,,,
1050.074904,0.402,-0.888,0.15,-81.0,,,
1050.124952,0.414,-0.89,0.15,-81.0,,,
1050.175,0.384,-0.904,0.142,-81.0,,,
1050.224856,0.384,-0.91,0.1,-77.0,,,
1050.274904,0.414,-0.898,0.096,-77.0,,,
1050.324952,0.48,-0.882,0.094,-77.0,,,
1050.375,0.454,-0.864,0.11,-77.0,,,
1050.424856,0.438,-0.89,0.136,-82.0,,,
1050.474904,0.43,-0.856,0.142,-82.0,,,
1050.524952,0.44,-0.858,0.12,-82.0,,,
1050.575,0.446,-0.872,0.126,-82.0,,,
1050.625856,0.45,-0.916,0.076,-83.0,,,
1050.675904,0.408,-0.84,0.066,-83.0,,,
1050.725952,0.466,-0.908,0.07,-83.0,,,
1050.776,0.494,-0.898,0.068,-83.0,,,
1050.825856,0.398,-0.99,0.06,-77.0,,,
1050.875904,0.344,-0.946,0.008,-77.0,,,
1050.925952,0.286,-0.944,0.024,-77.0,,,
1050.976,0.216,-0.946,0.014,-77.0,,,
1051.025856,0.24,-0.914,0.018,-78.0,,,
1051.075904,0.252,-0.89,0.078,-78.0,,,
1051.125952,0.288,-0.894,0.108,-78.0,,,
1051.176,0.302,-0.9,0.128,-78.0,,,
1051.225856,0.302,-0.8,0.108,-79.0,,,
1051.275904,0.332,-0.944,0.156,-79.0,,,
1051.325952,0.328,-0.912,0.156,-79.0,,,
1051.376,0.302,-0.958,0.142,-79.0,,,
1051.425856,0.294,-0.954,0.128,-88.0,,,
1051.475904,0.268,-0.936,0.134,-88.0,,,
1051.525952,0.24,-0.914,0.12,-88.0,,,
1051.576,0.236,-0.92,0.098,-88.0,,,
1051.626856,0.236,-0.922,0.12,-83.0,,,
1051.676904,0.262,-0.944,0.142,-83.0,,,
1051.726952,0.278,-0.938,0.14,-83.0,,,
1051.777,0.294,-0.962,0.124,-83.0,,,
1051.826856,0.29,-0.954,0.152,-85.0,,,
1051.876904,0.254,-0.904,0.148,-85.0,,,
1051.926952,0.248,-0.922,0.15,-85.0,,,
1051.977,0.23,-0.912,0.15,-85.0,,,
1052.026856,0.232,-0.932,0.13,-80.0,,,
1052.076904,0.26,-0.974,0.134,-80.0,,,
1052.126952,0.262,-0.986,0.14,-80.0,,,
1052.177,0.24,-0.954,0.152,-80.0,,,
1052.226856,0.252,-0.946,0.166,-77.0,,,
1052.276904,0.262,-0.942,0.166,-77.0,,,
1052.326952,0.264,-0.928,0.164,-77.0,,,
1052.377,0.23,-0.93,0.158,-77.0,,,
1052.426856,0.226,-0.962,0.148,-78.0,,,
1052.476904,0.188,-0.936,0.12,-78.0,,,
1052.526952,0.176,-0.948,0.128,-78.0,,,
1052.577,0.166,-0.936,0.104,-78.0,,,
1052.627856,0.176,-0.952,0.112,-83.0,,,
1052.677904,0.162,-0.962,0.07,-83.0,,,
1052.727952,0.166,-0.97,0.094,-83.0,,,
1052.778,0.172,-0.946,0.126,-83.0,,,
1052.827856,0.15,-0.944,0.144,-76.0,,,
1052.877904,0.208,-0.84,0.184,-76.0,,,
1052.927952,0.198,-0.898,0.268,-76.0,,,
1052.978,0.156,-0.842,0.272,-76.0,,,
1053.027856,0.24,-0.974,0.188,-71.0,,,
1053.077904,0.47,-1.058,0.28,-71.0,,,
1053.127952,0.752,-0.82,0.246,-71.0,,,
1053.178,0.934,-0.73,0.198,-71.0,,,
1053.227856,0.792,-0.654,0.192,-73.0,,,
1053.277904,0.812,-0.532,0.466,-73.0,,,
1053.327952,0.63,-0.41,0.67,-73.0,,,
1053.378,0.166,-0.826,0.674,-73.0,,,
1053.427856,0.12,-1.402,0.656,-72.0,,,
1053.477904,0.278,-1.168,0.386,-72.0,,,
1053.527952,0.53,-0.976,0.174,-72.0,,,
1053.578,0.896,-0.794,0.028,-72.0,,,
1053.628856,0.896,-0.42,0.238,-72.0,,,
1053.678904,0.76,-0.32,0.31,-72.0,,,
1053.728952,0.614,-0.306,0.782,-72.0,,,
1053.779,0.294,-0.714,0.818,-72.0,,,
1053.828856,0.178,-1.266,0.718,-76.0,,,
1053.878904,0.284,-1.44,0.402,-76.0,,,
1053.928952,0.594,-1.096,0.312,-76.0,,,
1053.979,0.62,-0.72,0.23,-76.0,,,
1054.028856,0.764,-0.722,0.208,-73.0,,,
1054.078904,0.716,-0.544,0.236,-73.0,,,
1054.128952,0.704,-0.596,0.364,-73.0,,,
1054.179,0.614,-0.672,0.398,-73.0,,,
1054.228856,0.518,-0.69,0.594,-77.0,,,
1054.278904,0.524,-0.51,0.652,-77.0,,,
1054.328952,0.326,-0.648,0.696,-77.0,,,
1054.379,0.274,-1.048,0.76,-77.0,,,
1054.428856,0.176,-1.4,0.574,-75.0,,,
1054.478904,0.298,-1.262,0.446,-75.0,,,
1054.528952,0.504,-0.826,0.304,-75.0,,,
1054.579,0.796,-0.762,0.188,-75.0,,,
1054.628856,0.896,-0.45,0.28,-78.0,,,
1054.678904,0.814,-0.452,0.408,-78.0,,,
1054.728952,0.72,-0.208,0.824,-78.0,,,
1054.779,0.352,-0.72,0.588,-78.0,,,
1054.829856,0.184,-0.606,0.878,-73.0,,,
1054.879904,-0.036,-1.08,0.92,-73.0,,,
1054.929952,0.188,-1.442,0.358,-73.0,,,
1054.98,0.674,-1.098,0.166,-73.0,,,
1055.029856,1.138,-0.546,0.31,-75.0,,,
1055.079904,0.892,-0.32,0.424,-75.0,,,
1055.129952,0.71,-0.04,0.718,-75.0,,,
1055.18,0.556,-0.49,1.068,-75.0,,,
1055.229856,0.192,-0.722,0.878,-74.0,,,
1055.279904,0.252,-1.186,0.59,-74.0,,,
1055.329952,0.352,-0.784,0.358,-74.0,,,
1055.38,0.368,-0.776,-0.072,-74.0,,,
1055.429856,0.706,-0.912,-0.05,-71.0,,,
1055.479904,0.696,-0.712,-0.136,-71.0,,,
1055.529952,0.62,-0.654,0.114,-71.0,,,
1055.58,0.496,-0.858,0.072,-71.0,,,
1055.629856,0.462,-0.866,0.006,-73.0,,,
1055.679904,0.472,-0.928,-0.036,-73.0,,,
1055.729952,0.51,-0.932,-0.116,-73.0,,,
1055.78,0.592,-0.858,-0.146,-73.0,,,
1055.830856,0.624,-0.85,-0.1,-75.0,,,
1055.880904,0.36,-0.782,0.126,-75.0,,,
1055.930952,0.206,-0.708,0.344,-75.0,,,
1055.981,0.35,-0.864,0.648,-75.0,,,
1056.030856,0.664,-0.808,0.468,-77.0,,,
1056.080904,0.672,-0.808,0.404,-77.0,,,
1056.130952,0.876,-0.626,0.332,-77.0,,,
1056.181,0.802,-0.464,0.546,-77.0,,,
1056.230856,0.55,-0.322,0.688,-77.0,,,
1056.280904,0.48,-0.496,0.822,-77.0,,,
1056.330952,0.208,-1.114,0.734,-77.0,,,
1056.381,0.038,-1.394,0.488,-77.0,,,
1056.430856,0.54,-1.074,0.142,-76.0,,,
1056.480904,1.008,-0.602,0.198,-76.0,,,
1056.530952,0.988,-0.554,0.334,-76.0,,,
1056.581,1.0,-0.25,0.342,-76.0,,,
1056.630856,0.838,0.076,0.924,-78.0,,,
1056.680904,0.486,-0.608,0.704,-78.0,,,
1056.730952,0.402,-0.698,0.892,-78.0,,,
1056.781,0.144,-1.416,0.64,-78.0,,,
1056.831856,0.332,-1.282,0.286,-75.0,,,
1056.881904,0.812,-0.738,0.166,-75.0,,,
1056.931952,0.97,-0.674,0.286,-75.0,,,
1056.982,1.054,-0.382,0.524,-75.0,,,
1057.031856,0.95,-0.248,0.582,-76.0,,,
1057.081904,0.752,-0.528,0.592,-76.0,,,
1057.131952,0.294,-0.52,0.212,-76.0,,,
1057.182,0.052,-1.064,0.438,-76.0,,,
1057.231856,-0.014,-0.948,0.416,-73.0,,,
1057.281904,0.294,-1.032,0.338,-73.0,,,
1057.331952,0.336,-0.954,0.228,-73.0,,,
1057.382,0.102,-1.14,-0.188,-73.0,,,
1057.431856,0.224,-1.092,-0.34,-73.0,,,
1057.481904,0.386,-0.898,-0.186,-73.0,,,
1057.531952,0.44,-0.818,-0.212,-73.0,,,
1057.582,0.638,-0.728,-0.186,-73.0,,,
1057.631856,0.77,-0.922,-0.08,-77.0,,,
1057.681904,0.494,-0.912,-0.154,-77.0,,,
1057.731952,0.44,-0.882,-0.194,-77.0,,,
1057.782,0.444,-0.674,-0.36,-77.0,,,
1057.832856,0.438,-0.866,-0.28,-82.0,,,
1057.882904,0.3,-0.962,-0.424,-82.0,,,
1057.932952,0.196,-0.992,-0.242,-82.0,,,
1057.983,0.192,-1.054,-0.258,-82.0,,,
1058.032856,0.286,-0.754,-0.202,-79.0,,,
1058.082904,0.432,-1.17,-0.074,-79.0,,,
1058.132952,0.478,-0.654,-0.02,-79.0,,,
1058.183,0.45,-1.04,0.062,-79.0,,,
1058.232856,0.45,-0.882,0.022,-83.0,,,
1058.282904,0.38,-0.952,0.048,-83.0,,,
1058.332952,0.36,-0.896,0.102,-83.0,,,
1058.383,0.374,-1.0,0.134,-83.0,,,
1058.432856,0.31,-0.954,0.102,-75.0,,,
1058.482904,0.364,-0.866,0.112,-75.0,,,
1058.532952,0.312,-0.836,0.116,-75.0,,,
1058.583,0.278,-0.808,0.056,-75.0,,,
1058.632856,0.374,-0.81,0.126,-76.0,,,
1058.682904,0.384,-0.84,0.07,-76.0,,,
1058.732952,0.354,-0.904,0.11,-76.0,,,
1058.783,0.31,-0.922,0.132,-76.0,,,
1058.833856,0.286,-1.018,0.152,-81.0,,,
1058.883904,0.386,-0.754,0.29,-81.0,,,
1058.933952,0.454,-0.8,0.396,-81.0,,,
1058.984,0.546,-0.856,0.446,-81.0,,,
1059.033856,0.494,-0.704,0.47,-76.0,,,
1059.083904,0.472,-0.926,0.584,-76.0,,,
1059.133952,0.37,-0.752,0.588,-76.0,,,
1059.184,0.28,-0.84,0.48,-76.0,,,
1059.233856,0.248,-0.952,0.39,-85.0,,,
1059.283904,0.246,-0.776,0.304,-85.0,,,
1059.333952,0.304,-0.814,0.128,-85.0,,,
1059.384,0.412,-0.888,0.194,-85.0,,,
1059.433856,0.412,-0.856,0.1,-79.0,,,
1059.483904,0.408,-0.888,0.126,-79.0,,,
1059.533952,0.454,-0.866,0.182,-79.0,,,
1059.584,0.398,-0.974,0.152,-79.0,,,
1059.633856,0.368,-0.878,0.152,-85.0,,,
1059.683904,0.348,-0.898,0.142,-85.0,,,
1059.733952,0.392,-0.936,0.118,-85.0,,,
1059.784,0.358,-1.034,-0.046,-85.0,,,
1059.833856,0.354,-1.074,-0.004,-75.0,,,
1059.883904,0.262,-1.01,0.054,-75.0,,,
1059.933952,0.184,-0.952,0.162,-75.0,,,
1059.984,0.096,-0.98,0.232,-75.0,,,
1060.234856,0.608,-0.632,0.412,-75.0,,,
1060.284904,0.444,-0.864,0.486,-75.0,,,
1060.334952,0.504,-0.712,0.502,-75.0,,,
1060.385,0.544,-0.67,0.544,-75.0,,,
1060.434856,0.856,-0.786,0.636,-77.0,,,
1060.484904,0.962,-0.568,0.496,-77.0,,,
1060.534952,0.798,-0.552,0.558,-77.0,,,
1060.585,0.636,-0.61,0.496,-77.0,,,
1060.634856,0.334,-0.722,0.344,-79.0,,,
1060.684904,0.22,-0.912,0.284,-79.0,,,
1060.734952,0.272,-0.794,0.422,-79.0,,,
1060.785,0.166,-0.88,0.37,-79.0,,,
1060.834856,0.28,-1.01,0.408,-71.0,,,
1060.884904,0.296,-1.042,0.306,-71.0,,,
1060.934952,0.316,-1.056,0.096,-71.0,,,
1060.985,0.38,-0.948,0.07,-71.0,,,
1061.034856,0.544,-1.0,0.028,-74.0,,,
1061.084904,0.562,-0.912,0.066,-74.0,,,
1061.134952,0.598,-0.846,0.046,-74.0,,,
1061.185,0.658,-0.772,0.176,-74.0,,,
1061.235856,0.596,-0.784,0.226,-75.0,,,
1061.285904,0.608,-0.91,0.262,-75.0,,,
1061.335952,0.472,-0.798,0.224,-75.0,,,
1061.386,0.438,-0.832,0.204,-75.0,,,
1061.435856,0.4,-1.056,0.268,-82.0,,,
1061.485904,0.312,-0.752,0.264,-82.0,,,
1061.535952,0.384,-0.928,0.312,-82.0,,,
1061.586,0.348,-0.88,0.294,-82.0,,,
1061.635856,0.348,-0.624,0.416,-80.0,,,
1061.685904,0.278,-0.634,0.416,-80.0,,,
1061.735952,0.326,-0.808,0.504,-80.0,,,
1061.786,0.288,-0.832,0.496,-80.0,,,
1061.835856,0.26,-0.608,0.53,-77.0,,,
1061.885904,0.2,-0.866,0.318,-77.0,,,
1061.935952,0.322,-0.968,0.242,-77.0,,,
1061.986,0.176,-1.058,0.246,-77.0,,,
1062.035856,0.368,-0.872,0.152,-76.0,,,
1062.085904,0.358,-1.0,0.134,-76.0,,,
1062.135952,0.396,-0.986,0.134,-76.0,,,
1062.186,0.434,-0.932,0.098,-76.0,,,
1062.236856,0.476,-0.912,0.102,-77.0,,,
1062.286904,0.462,-0.846,0.102,-77.0,,,
1062.336952,0.492,-0.89,0.096,-77.0,,,
1062.387,0.448,-0.896,0.06,-77.0,,,
1062.436856,0.438,-0.918,0.05,-75.0,,,
1062.486904,0.498,-0.928,0.124,-75.0,,,
1062.536952,0.568,-0.914,0.19,-75.0,,,
1062.587,0.568,-0.936,0.24,-75.0,,,
1062.636856,0.574,-0.882,0.248,-73.0,,,
1062.686904,0.592,-0.794,0.27,-73.0,,,
1062.736952,0.53,-0.85,0.3,-73.0,,,
1062.787,0.518,-0.824,0.338,-73.0,,,
1062.836856,0.408,-0.788,0.414,-78.0,,,
1062.886904,0.384,-0.888,0.414,-78.0,,,
1062.936952,0.358,-0.762,0.408,-78.0,,,
1062.987,0.358,-0.782,0.39,-78.0,,,
1063.036856,0.392,-0.82,0.352,-77.0,,,
1063.086904,0.346,-0.778,0.326,-77.0,,,
1063.136952,0.38,-0.874,0.302,-77.0,,,
1063.187,0.284,-0.72,0.444,-77.0,,,
1063.237856,0.234,-0.856,0.444,-76.0,,,
1063.287904,0.146,-0.832,0.536,-76.0,,,
1063.337952,0.156,-0.696,0.624,-76.0,,,
1063.388,0.208,-0.826,0.624,-76.0,,,
1063.437856,0.204,-0.672,0.648,-77.0,,,
1063.487904,0.238,-0.832,0.582,-77.0,,,
1063.537952,0.4,-0.77,0.614,-77.0,,,
1063.588,0.436,-0.818,0.604,-77.0,,,
1063.637856,0.39,-0.61,0.59,-75.0,,,
1063.687904,0.496,-0.692,0.562,-75.0,,,
1063.737952,0.594,-0.68,0.576,-75.0,,,
1063.788,0.626,-0.656,0.542,-75.0,,,
1063.837856,0.582,-0.794,0.536,-76.0,,,
1063.887904,0.508,-0.752,0.518,-76.0,,,
1063.937952,0.514,-0.776,0.466,-76.0,,,
1063.988,0.426,-0.81,0.388,-76.0,,,
1064.037856,0.418,-0.718,0.258,-77.0,,,
1064.087904,0.176,-1.032,-0.08,-77.0,,,
1064.137952,0.48,-0.904,0.062,-77.0,,,
1064.188,0.4,-0.792,-0.008,-77.0,,,
1064.238856,0.374,-0.816,0.062,-75.0,,,
1064.288904,0.402,-1.064,-0.008,-75.0,,,
1064.338952,0.368,-0.892,-0.032,-75.0,,,
1064.389,0.384,-0.896,-0.026,-75.0,,,
1064.438856,0.338,-0.868,-0.002,-74.0,,,
1064.488904,0.38,-0.786,0.016,-74.0,,,
1064.538952,0.376,-0.83,0.05,-74.0,,,
1064.589,0.466,-0.928,0.08,-74.0,,,
1064.638856,0.408,-0.884,0.016,-77.0,,,
1064.688904,0.43,-0.88,-0.002,-77.0,,,
1064.738952,0.46,-0.93,0.024,-77.0,,,
1064.789,0.53,-0.884,0.036,-77.0,,,
1064.838856,0.582,-0.916,0.07,-73.0,,,
1064.888904,0.622,-0.788,0.086,-73.0,,,
1064.938952,0.644,-0.8,0.088,-73.0,,,
1064.989,0.684,-0.826,0.008,-73.0,,,
1065.038856,0.656,-0.778,0.012,-78.0,,,
1065.088904,0.542,-0.808,0.05,-78.0,,,
1065.138952,0.432,-0.872,-0.026,-78.0,,,
1065.189,0.374,-1.018,-0.016,-78.0,,,
1065.238856,0.304,-0.958,-0.032,-78.0,,,
1065.338952,0.114,-1.028,-0.156,-78.0,,,
1065.389,0.096,-1.044,-0.034,-78.0,,,
1065.439856,0.006,-1.104,-0.05,-75.0,,,
1065.489904,-0.13,-1.104,-0.056,-75.0,,,
1065.539952,-0.128,-1.13,-0.01,-75.0,,,
1065.59,-0.168,-1.088,-0.032,-75.0,,,
1065.639856,-0.178,-1.056,0.006,-71.0,,,
1065.689904,-0.164,-1.006,0.006,-71.0,,,
1065.739952,-0.062,-0.81,0.264,-71.0,,,
1065.79,-0.096,-0.92,0.134,-71.0,,,
1065.839856,-0.088,-0.82,0.22,-76.0,,,
1065.889904,0.076,-0.728,0.304,-76.0,,,
1065.939952,0.11,-0.688,0.326,-76.0,,,
1065.99,0.192,-0.632,0.366,-76.0,,,
1066.039856,0.332,-0.53,0.498,-81.0,,,
1066.089904,0.376,-0.59,0.54,-81.0,,,
1066.139952,0.448,-0.714,0.712,-81.0,,,
1066.19,0.446,-0.45,0.686,-81.0,,,
1066.239856,0.476,-0.65,0.764,-75.0,,,
1066.289904,0.438,-0.552,0.726,-75.0,,,
1066.339952,0.454,-0.564,0.76,-75.0,,,
1066.39,0.488,-0.598,0.764,-75.0,,,
1066.440856,0.498,-0.456,0.728,-69.0,,,
1066.490904,0.562,-0.538,0.756,-69.0,,,
1066.540952,0.55,-0.48,0.736,-69.0,,,
1066.591,0.614,-0.452,0.742,-69.0,,,
1066.640856,0.594,-0.464,0.744,-70.0,,,
1066.690904,0.55,-0.558,0.716,-70.0,,,
1066.740952,0.556,-0.446,0.78,-70.0,,,
1066.791,0.568,-0.416,0.77,-70.0,,,
1066.840856,0.568,-0.52,0.798,-75.0,,,
1066.890904,0.568,-0.482,0.784,-75.0,,,
1066.940952,0.626,-0.528,0.75,-75.0,,,
1066.991,0.654,-0.53,0.75,-75.0,,,
1067.040856,0.782,-0.562,0.638,-74.0,,,
1067.090904,0.83,-0.52,0.632,-74.0,,,
1067.140952,0.498,-0.484,0.624,-74.0,,,
1067.191,0.39,-0.708,0.75,-74.0,,,
1067.240856,0.108,-0.468,0.608,-71.0,,,
1067.290904,-0.064,-0.736,0.668,-71.0,,,
1067.340952,-0.158,-0.712,0.574,-71.0,,,
1067.391,-0.152,-0.924,0.7,-71.0,,,
1067.441856,-0.016,-0.894,0.806,-71.0,,,
1067.491904,0.176,-0.938,0.876,-71.0,,,
1067.541952,0.166,-0.714,0.856,-71.0,,,
1067.592,0.384,-0.654,0.892,-71.0,,,
1067.641856,0.584,-0.43,1.102,-72.0,,,
1067.691904,0.428,-0.136,0.96,-72.0,,,
1067.741952,0.462,-0.032,0.888,-72.0,,,
1067.792,0.414,0.112,0.812,-72.0,,,
1067.841856,0.358,-0.12,0.712,-71.0,,,
1067.891904,0.732,0.254,0.88,-71.0,,,
1067.941952,0.504,0.112,0.692,-71.0,,,
1067.992,0.592,0.16,0.648,-71.0,,,
1068.041856,0.678,0.072,0.656,-75.0,,,
1068.091904,0.754,0.082,0.896,-75.0,,,
1068.141952,0.69,-0.062,1.102,-75.0,,,
1068.192,0.52,0.198,0.92,-75.0,,,
1068.241856,0.684,-0.02,0.992,-76.0,,,
1068.291904,0.726,-0.114,1.118,-76.0,,,
1068.341952,0.8,-0.45,0.718,-76.0,,,
1068.392,1.114,-0.672,0.334,-76.0,,,
1068.442856,0.382,-0.346,0.612,-70.0,,,
1068.492904,-0.116,-0.322,0.562,-70.0,,,
1068.542952,-0.472,-0.616,0.384,-70.0,,,
1068.593,-0.506,-0.538,0.46,-70.0,,,
1068.642856,-0.442,-0.408,0.53,-77.0,,,
1068.692904,-0.302,-1.146,0.646,-77.0,,,
1068.742952,1.342,-1.57,-0.092,-77.0,,,
1068.793,2.184,0.716,0.816,-77.0,,,
1068.842856,-0.426,-1.434,0.838,-78.0,,,
